feat_list,hyper_param,fold,avg,std
3,4,13,253.7758854859194,214.9623505077885
3,4,15,257.4414672043994,212.96138542016467
3,4,17,247.46560553371663,222.11083223834686
3,4,19,246.94469922105125,223.87493930567118
3,4,21,239.38813622589265,231.33955226212868
3,5,3,352.800541761025,190.6956444704976
3,5,5,301.2045926963639,170.92030003958544
3,5,7,303.2979159860284,244.25089316986595
3,5,9,275.52386255446214,204.0501335713978
3,5,11,270.6162701634717,211.9604886940426
3,5,13,259.6095665557713,222.183550367795
3,5,15,262.9745885887006,221.84808316959936
3,5,17,252.14193871701494,231.99847282378533
3,5,19,252.09199411606895,231.71901968682283
3,5,21,244.77953683572866,239.51214734606714
3,6,3,359.25870734156933,200.65856963724136
3,6,5,307.162485026765,186.45609987285033
3,6,7,304.8610420303226,251.56623616404565
3,6,9,283.5876042731474,217.53388550588082
3,6,11,277.0783706705725,228.55373214637746
3,6,13,268.91993771130944,236.1390261632748
3,6,15,269.1603748900554,237.60971078303112
3,6,17,260.98894929347125,247.39722835214138
3,6,19,261.0638844926444,246.35311809883288
3,6,21,254.6108613098343,253.45175364010055
3,7,3,360.92276009537363,206.10994040051676
3,7,5,314.9215849779931,192.64209431351344
3,7,7,309.53454709385795,254.91536287309893
3,7,9,288.9058195471116,224.63858706620272
3,7,11,283.5284114662779,234.5540892482278
3,7,13,274.1823536805879,242.71093203240335
3,7,15,276.03223623753604,244.18566831993047
3,7,17,262.6793362491094,254.84659329200392
3,7,19,262.3720565928694,254.57362329883904
3,7,21,256.6832464318159,261.8713124983567
3,8,3,358.3951996041516,204.17583621014626
3,8,5,322.40770462086584,196.47090917516653
3,8,7,308.30344182414285,261.2193811523616
3,8,9,291.7154358450877,231.07498123432046
3,8,11,285.39290710159327,240.87307026352977
3,8,13,276.06036617943965,249.59913844934104
3,8,15,278.39233421097765,250.54404786216926
3,8,17,265.18868524461465,261.2030201941761
3,8,19,264.59512624474,261.1422524074275
3,8,21,257.46841235197775,268.567457357042
3,9,3,364.040906538881,202.67108601923707
3,9,5,325.0633925693736,198.76573427926294
3,9,7,309.64052975619853,266.8753199586067
3,9,9,297.3211309728805,234.0327563770485
3,9,11,288.27541632416023,246.10024275075318
3,9,13,282.4920082784,252.6268314167127
3,9,15,281.91707583587333,255.5690766339291
3,9,17,267.148763104996,267.1166235505543
3,9,19,269.4760408476521,265.81516547081736
3,9,21,261.5062888039534,273.536952464423
3,10,3,365.4904487424863,202.78507165603472
3,10,5,331.4978143790237,200.96247577910873
3,10,7,312.98867910809594,268.0847653650006
3,10,9,301.7607006141113,240.613282931866
3,10,11,293.6790654732422,252.505015292701
3,10,13,287.90730152715076,259.63172324992684
3,10,15,287.12278827709366,262.07386825748017
3,10,17,270.8691757838807,274.322542735703
3,10,19,272.88690095163446,273.25074172447614
3,10,21,264.43737020313233,280.9764213693834
3,11,3,370.40473071590696,206.6802777043238
3,11,5,337.83992599297153,204.77842582928884
3,11,7,318.09638789891403,270.6379696686628
3,11,9,306.40657800559575,243.01233610792713
3,11,11,295.7758852486344,255.42349628096355
3,11,13,289.92271353053945,262.3774613398543
3,11,15,289.058879261244,265.0216795654915
3,11,17,273.38350198915975,277.3122712126332
3,11,19,274.64262733054153,276.5322213773142
3,11,21,266.72168029444896,283.9480620278062
3,12,3,375.0078045132737,207.81842075378978
3,12,5,341.33287576871476,202.53633147054367
3,12,7,321.1101307324701,267.8868063166775
3,12,9,313.4788500220961,246.01329937514961
3,12,11,301.06919307142255,260.4321604475757
3,12,13,294.1029269280708,266.4839524993791
3,12,15,292.1774926529073,269.6788874792218
3,12,17,277.1849586834491,282.1916624114413
3,12,19,278.4221416637906,281.2753137092572
3,12,21,270.0481213991598,288.818164853759
3,13,3,376.62891335612494,211.3687856010981
3,13,5,345.5465828007942,203.6460872466071
3,13,7,322.32018820021466,268.8478974064097
3,13,9,315.954029667104,244.80720629498137
3,13,11,304.4295022938948,259.1775313651112
3,13,13,298.53003692097406,265.6188895216303
3,13,15,295.5620685764174,269.40206342355685
3,13,17,280.1500661226302,281.94554881733626
3,13,19,282.2968576581647,280.6535662358873
3,13,21,273.78920158627096,288.47654896452093
3,14,3,380.06231717536986,213.32423558249428
3,14,5,346.8179977306684,204.296964309823
3,14,7,321.2764199623826,270.2883650488813
3,14,9,318.1837929890588,246.80706325238367
3,14,11,306.3876297770045,261.1626823377853
3,14,13,300.6263979750687,267.0173275724337
3,14,15,298.25661917588167,271.01033380171685
3,14,17,282.14722914594876,284.3197969889416
3,14,19,284.2356194117315,282.20259891789647
3,14,21,275.6896348646138,290.1349802207448
3,15,3,383.17581980651875,215.6991229307051
3,15,5,353.0099591372121,207.3181100558886
3,15,7,325.0902602735978,273.03449725372724
3,15,9,319.055718197151,247.73648204135984
3,15,11,308.08472600365,261.17647526774
3,15,13,302.92325861694263,267.2810191395663
3,15,15,300.21311047674436,271.0879339439321
3,15,17,284.25894579191873,284.47627894297284
3,15,19,287.0044360962425,282.1426736078437
3,15,21,278.09406352138643,290.5477306976673
3,16,3,385.9039833203166,216.5267198793542
3,16,5,358.03941793142326,207.62693399008222
3,16,7,327.83261645917077,274.5901018689947
3,16,9,325.11905521367225,250.27936101686186
3,16,11,313.42322687464963,264.2098671811732
3,16,13,307.29710100450455,271.13653201721013
3,16,15,303.81745363966695,274.77246994194917
3,16,17,287.8606127937597,289.25515470462057
3,16,19,291.33066663162043,286.0532560172663
3,16,21,282.0203262329872,294.57366623487803
3,17,3,388.8519194291469,217.01520550474527
3,17,5,362.45481700622724,208.5931734183567
3,17,7,330.68685806407063,275.93077261927766
3,17,9,328.3540733643386,252.1431100895596
3,17,11,316.85277893256944,266.2689955762964
3,17,13,311.03059452889835,272.7947936544176
3,17,15,307.7793758530642,276.3348671518632
3,17,17,292.2216930709775,290.9648913733729
3,17,19,295.12434217705106,287.81364407000166
3,17,21,286.2236033759054,296.5642600309818
3,18,3,391.3204085166326,217.51267839333312
3,18,5,366.1260644932728,209.96414745114492
3,18,7,331.59257498307136,278.62462813489685
3,18,9,331.8007357542224,254.25838609277585
3,18,11,321.0077335242871,268.66712638486143
3,18,13,313.3214426094431,275.4895493627412
3,18,15,309.8123967597116,278.9521184320979
3,18,17,294.36690775067854,294.2667188186974
3,18,19,296.8030205470672,290.72318031187257
3,18,21,288.15193264581546,299.36528385055357
3,19,3,394.05443624840683,218.717660464398
3,19,5,368.5548480625315,211.88400251413836
3,19,7,332.9459172031795,280.2141309855222
3,19,9,333.8721269350051,256.11454197446517
3,19,11,323.21899695572165,270.52262786088244
3,19,13,315.371001843304,277.9217141650721
3,19,15,313.01260250239824,281.1916723001732
3,19,17,297.502576861692,296.41814479189907
3,19,19,299.92133765048976,293.02523933698745
3,19,21,290.832156158602,301.91038378754246
3,20,3,395.98732932302454,220.46422552042614
3,20,5,371.94513315240863,213.32694622077796
3,20,7,336.0154101079617,281.39863260329605
3,20,9,336.69994194266206,258.1654859396845
3,20,11,324.93760526537017,273.0438695751567
3,20,13,316.8722375219647,280.3618764212065
3,20,15,314.1724149018151,283.51071377103705
3,20,17,299.8979708542334,298.85584078033446
3,20,19,301.6736003757426,295.5013215669871
3,20,21,293.2965402803852,304.13912444301513
4,1,3,534.1785890417754,179.94717305890612
4,1,5,544.5706582983255,152.25490055684625
4,1,7,525.1143282957894,226.8358851730983
4,1,9,522.7351691231015,221.5576785441974
4,1,11,480.46393297068045,272.3721501029911
4,1,13,478.73226834080805,277.0488382678112
4,1,15,474.7448518795735,284.3001651472715
4,1,17,456.3151519950022,315.0096447897465
4,1,19,453.9325166730554,315.81937846600096
4,1,21,447.955870343291,325.1547465440015
4,2,3,489.14010508935445,189.30603899700867
4,2,5,508.8150527352318,183.9494400348186
4,2,7,466.6751693835583,263.0181906552728
4,2,9,474.9434839360634,264.27621950757265
4,2,11,471.0880358104523,265.00245620792526
4,2,13,445.45361113916886,287.79422875521834
4,2,15,460.2409785966117,285.7188544406335
4,2,17,445.5634840037927,310.5363065309793
4,2,19,437.4116201644359,316.3583409499771
4,2,21,433.32843951439713,325.2938421420888
4,3,3,460.12870180614937,203.63856610686327
4,3,5,476.49579018908696,209.79282133079312
4,3,7,433.07059345712685,281.53909797226686
4,3,9,439.4863218029179,277.78329601938583
4,3,11,434.0266569758942,285.91409948536216
4,3,13,419.9771872347744,297.3245424202719
4,3,15,427.07248071909737,302.31528210547765
4,3,17,408.09296961610966,325.88254302541395
4,3,19,407.1060060816116,324.57995279585765
4,3,21,402.4524386601452,332.4426706138413
4,4,3,448.4435559833533,207.07277317467012
4,4,5,458.1055569074609,204.63281512368567
4,4,7,410.1060199133248,277.12026086417814
4,4,9,420.185856184424,274.32092814353655
4,4,11,411.37802149754685,287.09643404205485
4,4,13,398.82248784914566,292.4292268024132
4,4,15,404.26670053743965,298.7013033157487
4,4,17,385.74151699606557,321.6652857733904
4,4,19,387.3575641515122,319.5254702362331
4,4,21,379.27851905189294,328.18448665544827
4,5,3,446.2935139375043,210.68771615956643
4,5,5,448.29290137905684,202.98420335217222
4,5,7,401.26915148427935,276.27494388527276
4,5,9,412.91564233226393,269.2010025766671
4,5,11,401.6777950088163,283.59658677631586
4,5,13,389.39371850876927,292.34302156184566
4,5,15,393.1344241902081,297.4903983310353
4,5,17,375.92583715162357,319.5193502915423
4,5,19,376.1895579467359,316.3955884877426
4,5,21,370.6077358726593,324.81646711424696
4,6,3,448.19885070724513,209.98936888708934
4,6,5,440.6055451141589,200.82355122483722
4,6,7,395.7416558460659,274.17139295690896
4,6,9,406.0861871574893,265.7771631527155
4,6,11,394.9739910687153,280.93027196476424
4,6,13,387.9573207761741,288.56626411426737
4,6,15,387.1108710367584,293.88738220396635
4,6,17,369.4429798831432,315.8745150511968
4,6,19,370.3488660974481,312.881716943085
4,6,21,364.3506612201571,321.0725297637808
4,7,3,448.7612277105439,217.0800654558077
4,7,5,439.76587728228617,204.1547204632585
4,7,7,396.35022962522817,277.6919406943739
4,7,9,404.2000116715809,268.20516661067796
4,7,11,391.2050621664744,285.7532704905182
4,7,13,387.3990123816883,291.9988300912782
4,7,15,383.29678287356904,297.62999144521626
4,7,17,367.30935108776225,318.12403833122846
4,7,19,365.6456812707876,316.2939337609729
4,7,21,361.00284940582645,323.4613579258215
4,8,3,445.8692743410127,214.80871088978662
4,8,5,444.199214352402,210.1234191617072
4,8,7,399.5966374655541,283.2036243416419
4,8,9,409.16661170416427,271.1078889362015
4,8,11,395.3775985940663,288.72373210158906
4,8,13,389.7255304810881,297.81265811362846
4,8,15,387.4309589186223,302.0108895886709
4,8,17,369.45631911495013,322.73013384254944
4,8,19,369.47998176763787,321.07905842025974
4,8,21,362.91119833198945,328.66053168917665
4,9,3,446.1786628982666,215.73719761533914
4,9,5,441.79883213635566,206.73661900322207
4,9,7,400.2757945767961,287.2214953635766
4,9,9,409.0941968020643,274.5751436611233
4,9,11,395.85304128988065,294.4130503653222
4,9,13,392.87077811560243,299.9015548666624
4,9,15,388.29313582509513,305.23088465377316
4,9,17,371.3639093366003,324.84402692679373
4,9,19,371.6492846382276,323.0071591903008
4,9,21,365.6707918185436,331.1555531148311
4,10,3,441.98443026185663,214.17083237422534
4,10,5,444.3129649990818,207.67399480287236
4,10,7,402.4839578442417,291.17392014745496
4,10,9,413.7465359361254,276.6382027651609
4,10,11,396.05988387796083,291.34175389338526
4,10,13,394.73655423791206,303.63078281952545
4,10,15,390.9537489757669,309.2912846784132
4,10,17,373.54361620846777,328.8024748131438
4,10,19,375.0089777150938,326.5072987903555
4,10,21,368.190388727529,334.4887710842926
4,11,3,444.16504068687055,215.232252607389
4,11,5,442.0642772226114,204.6506536044002
4,11,7,399.8930024042082,287.1808722164876
4,11,9,412.2555411724351,272.9376013141611
4,11,11,397.16687687007357,292.32903677470574
4,11,13,393.51285296903774,298.26083257596105
4,11,15,390.8949478740631,305.33173740176017
4,11,17,373.53664341889714,324.6779603017423
4,11,19,375.4150561570787,322.793927812641
4,11,21,369.524688949733,330.494926497737
4,12,3,446.331562072593,214.8208067337606
4,12,5,445.21850969634517,206.57752206309686
4,12,7,399.27139579607973,289.08142468287616
4,12,9,413.0439997032433,273.0986191936265
4,12,11,397.89485270070725,288.4793080917886
4,12,13,393.4136361136326,299.9496196146955
4,12,15,390.9146280644284,305.86129825695275
4,12,17,373.37502139156913,325.74757578880514
4,12,19,375.1243097627663,323.40097420945335
4,12,21,368.6570493703237,331.3825675189995
4,13,3,447.02005587946627,214.99797183804543
4,13,5,443.11907940399414,207.0374225095398
4,13,7,397.9546111289327,287.4164319201826
4,13,9,410.3310626737749,269.7516271261526
4,13,11,397.10876593142734,292.02130354051474
4,13,13,391.68762325669763,298.15186562506733
4,13,15,389.2455449484351,303.64526658069695
4,13,17,372.58830542799774,322.6233148407559
4,13,19,374.09290414110075,320.8986699960168
4,13,21,367.82016407339626,328.1703331323382
4,14,3,447.7538198612437,214.10542598732076
4,14,5,443.4804290839701,208.69434648089802
4,14,7,396.7590029926999,291.2218505024397
4,14,9,409.91137233690534,273.59968228982785
4,14,11,396.566018856775,291.72212707711196
4,14,13,392.77787667487917,300.77991597975307
4,14,15,389.37990685878395,307.1069259318059
4,14,17,374.09726451961524,324.47353019713813
4,14,19,373.0724223902693,324.3302802577216
4,14,21,368.5208376185198,331.66477408925596
4,15,3,449.5353959788319,214.60557829898494
4,15,5,444.6580257302945,209.45587962146143
4,15,7,395.74065763921925,291.5068493994359
4,15,9,409.1612679689612,274.02424214021835
4,15,11,395.44357596191475,293.55434564754967
4,15,13,389.6086439610536,301.9556581170005
4,15,15,386.5532521975834,308.85026277445695
4,15,17,371.78042213208255,325.55485621270816
4,15,19,372.654078071897,325.2202658406675
4,15,21,366.6015259673046,332.4750474236406
4,16,3,444.9115018217926,211.643731555444
4,16,5,447.91630238069257,210.5770808003146
4,16,7,397.9277844930733,291.6621234493116
4,16,9,409.88213611148785,273.9171185592323
4,16,11,395.75462027051884,294.1474423210009
4,16,13,389.9605502622911,302.34895717871086
4,16,15,386.1000078010733,309.68073907233367
4,16,17,370.57195771645263,326.0739341712093
4,16,19,371.50961243511324,326.1523819591406
4,16,21,365.8113351537526,333.4843844390937
4,17,3,448.5378111289456,212.57356051701268
4,17,5,449.405074084184,210.97478920416685
4,17,7,399.19759668850963,292.59178376371455
4,17,9,411.9393491655831,273.68476263345826
4,17,11,397.04102900471304,295.5236078625268
4,17,13,390.6546035870448,303.28313246423903
4,17,15,386.75967104044156,310.0048270498185
4,17,17,371.1904565557301,326.48499466335454
4,17,19,371.1809183808249,326.57306832693126
4,17,21,365.3620744685201,333.8937930219093
4,18,3,450.3178539028674,213.45740538889874
4,18,5,450.1086867046405,211.78744021118786
4,18,7,400.905712915097,294.2784794690908
4,18,9,413.2410221575671,275.331470843169
4,18,11,398.25339449907386,296.19402200330507
4,18,13,392.55708531195154,305.1680157976758
4,18,15,388.1184514710049,311.5090116291713
4,18,17,372.2240683274784,328.7000383361336
4,18,19,372.4847447724136,328.1160797617341
4,18,21,365.92235205437476,335.8814331803671
4,19,3,450.9538501072869,214.53932422760374
4,19,5,451.4995161948299,212.35190014075496
4,19,7,401.7614351581856,294.684820336149
4,19,9,415.3955420585348,274.7600252440117
4,19,11,398.44953965416875,296.3132693158035
4,19,13,394.1184090746247,305.5612531651762
4,19,15,388.40941810268754,312.03141071593024
4,19,17,373.8952394231502,328.8482432153277
4,19,19,373.030304303942,328.6264387092258
4,19,21,367.35513356954596,335.8286513684663
4,20,3,451.481893164924,214.89372942210133
4,20,5,451.83045877211646,211.70216292757493
4,20,7,402.08101758612855,294.2562738265661
4,20,9,416.16690072995993,275.2555891543344
4,20,11,400.2619334380222,297.71019243365686
4,20,13,394.2402561521437,305.2230849620299
4,20,15,389.7862378774461,312.2339449104848
4,20,17,374.46180904132825,329.64261491628395
4,20,19,375.43727233867247,328.53312840870166
4,20,21,368.2976541441436,336.5483016757133
5,1,3,384.36631343686037,172.82883421768096
5,1,5,353.4353083731054,121.95947462855678
5,1,7,346.971925576671,228.8385105555529
5,1,9,327.4410700142988,160.41016560354046
5,1,11,316.0167986460258,184.46564893723018
5,1,13,319.0001535260262,180.96618040712207
5,1,15,316.25321826508156,188.3079269219514
5,1,17,304.7748977838456,203.99778717283408
5,1,19,306.48492592601696,201.91759461098155
5,1,21,295.64681246713485,216.83879209890793
5,2,3,333.3382567986398,155.35550932618958
5,2,5,297.34794334402034,148.35781402220655
5,2,7,298.2503345482252,211.93176774001674
5,2,9,271.35797506319,180.05509451957596
5,2,11,265.85726879727645,191.98495311120845
5,2,13,262.83646970014803,198.49540323887413
5,2,15,256.54662711994786,203.49248935293951
5,2,17,248.1225183029524,210.52795266677205
5,2,19,249.31505421953136,209.35306497687455
5,2,21,238.24413828466464,220.72110696436758
5,3,3,332.55967133222333,163.99432462070945
5,3,5,275.05195379381183,159.21894579496714
5,3,7,287.21892691195745,223.93558922047214
5,3,9,261.5120034547471,183.71613155408596
5,3,11,252.57766820846052,194.37229942641056
5,3,13,244.50995584486103,202.832757056707
5,3,15,244.58683333741686,203.86573193025978
5,3,17,238.29848614305632,212.88891173409385
5,3,19,237.15559443241315,213.38783749382853
5,3,21,228.63556432302076,222.07779845367907
5,4,3,342.11264378477995,183.68793850527948
5,4,5,286.7434636782451,170.281174052703
5,4,7,293.66362324653045,230.10099397924427
5,4,9,266.8620682682325,196.49700331878105
5,4,11,262.17092062767364,206.61531513735954
5,4,13,256.543283723861,213.8589425702996
5,4,15,254.41777118034796,216.53141002822707
5,4,17,246.80461155855664,225.22811991979512
5,4,19,246.17902442644152,225.5317186526148
5,4,21,239.65378701099795,233.11327898477128
5,5,3,344.2588430218825,195.80223061226818
5,5,5,293.67844403429524,176.51918984310572
5,5,7,296.99786969290415,245.2495677744099
5,5,9,270.89310950499765,205.8807333995477
5,5,11,263.5130717495001,215.52010366243152
5,5,13,257.90456233679845,221.51752472142846
5,5,15,255.13278233824585,225.5756039976468
5,5,17,244.27461966404803,234.18609580921284
5,5,19,245.72908664475443,233.86095584350883
5,5,21,239.2479717952577,240.38080776780484
5,6,3,357.66777762975084,201.48638724154452
5,6,5,306.4230957060862,187.52695732586102
5,6,7,301.1538086220111,252.4352321784471
5,6,9,279.0944743382777,218.4067120890493
5,6,11,270.18123137539175,231.74655018625106
5,6,13,265.81960315804,236.1263784340265
5,6,15,262.2355998170486,241.38869034658626
5,6,17,252.0306661721131,249.97241789630914
5,6,19,253.8048233864922,248.58645302778976
5,6,21,246.60432094668045,255.4394262769593
5,7,3,358.0847856582797,207.27959947180207
5,7,5,313.4799915691136,192.24237802072835
5,7,7,304.6424024955818,257.2792935231252
5,7,9,285.4097387487351,225.67043789502668
5,7,11,275.3228497438845,239.07377932346506
5,7,13,272.349764270887,243.2828752296586
5,7,15,270.39883910583364,247.82359594598066
5,7,17,257.8837743800189,257.80803984150754
5,7,19,257.1920312928565,257.04687119134377
5,7,21,251.32454767007744,263.5058111229453
5,8,3,359.05911455332983,201.8115261007049
5,8,5,322.21784421729575,195.6449729906457
5,8,7,311.37437223884024,262.6325532604605
5,8,9,293.4841989682645,230.25085261951548
5,8,11,282.52353255354365,244.08761674390848
5,8,13,277.33392364532904,249.42169691235583
5,8,15,274.4219550796041,253.35823949783975
5,8,17,262.40463192190884,264.50028403432907
5,8,19,263.2369387679275,263.24470009361045
5,8,21,254.6605102507276,270.99246638285524
5,9,3,360.2331611200387,199.04719261563108
5,9,5,325.5494593268836,198.25179242788377
5,9,7,312.0570433082466,265.93822650555245
5,9,9,298.3165812299376,238.25809372003087
5,9,11,286.25030657909883,252.47538697877405
5,9,13,282.21534712455326,257.02993326150164
5,9,15,278.98430658814414,261.5644003020421
5,9,17,266.6864276836327,272.77510524438054
5,9,19,266.85489354552317,271.29888028245654
5,9,21,259.0347970473423,279.41477155103837
5,10,3,361.8806853060596,202.06037904412884
5,10,5,325.83806512093304,202.79429216667677
5,10,7,312.56131289898514,268.82302814634437
5,10,9,300.84736758903205,241.26887909739946
5,10,11,285.9922521909173,257.11049616649166
5,10,13,284.5418665942465,260.4543352368447
5,10,15,281.0957606912668,265.52292291858674
5,10,17,267.99165855607293,276.87145297504094
5,10,19,269.34387363925134,274.9378466129421
5,10,21,261.2412242134363,282.783944407119
5,11,3,363.89643522021794,207.50205944712806
5,11,5,333.2747327748212,206.03477730049104
5,11,7,313.74933161946905,271.9232279659514
5,11,9,303.85303286730755,245.1240323845372
5,11,11,288.89930243247386,260.6633494198391
5,11,13,287.2903546097413,264.2934531094175
5,11,15,283.4783308157187,269.66231784289647
5,11,17,268.60134840082753,280.77416540547836
5,11,19,269.6175336051791,279.65542461052877
5,11,21,262.51768515636854,286.85435141820074
5,12,3,367.68167827413464,210.88455244140866
5,12,5,332.66569604662226,207.3774017900969
5,12,7,312.5267614423409,270.84107014758877
5,12,9,304.4467069924261,249.98316356909402
5,12,11,291.30099959122794,265.1451474548804
5,12,13,287.93164494712255,268.4762773821632
5,12,15,282.4380764193758,274.77767751603517
5,12,17,268.0784728292653,285.5069378973026
5,12,19,269.6085119300594,284.15213061174074
5,12,21,262.49916329592406,291.15166382631736
5,13,3,370.7715553421812,212.8319399373107
5,13,5,337.27745836775114,205.957350671498
5,13,7,312.1950642021519,270.4524255738905
5,13,9,304.73468449234446,249.488438893879
5,13,11,292.3147530978022,264.843538567927
5,13,13,289.6871673467364,268.4992910101471
5,13,15,284.22366309140347,274.6867137084664
5,13,17,270.13938941970804,285.5448155111847
5,13,19,271.45745536521224,284.4405901129799
5,13,21,264.29152011994665,291.4673806049296
5,14,3,374.9280635243042,213.79973299174168
5,14,5,341.7384626285789,206.60747213067933
5,14,7,316.0535438048588,270.7018046654991
5,14,9,308.93649831300945,249.21145297856805
5,14,11,295.3418232421149,265.1823131885608
5,14,13,291.79919176202804,268.4879625536377
5,14,15,287.30463826370004,274.18563657298995
5,14,17,273.3634064565469,286.4389936153582
5,14,19,274.39288626505623,284.29753823251974
5,14,21,266.30790345224074,291.64840189499677
5,15,3,375.51612764889205,216.42565047122073
5,15,5,346.8090711739622,210.6564826527903
5,15,7,317.84774544245727,274.59212567945485
5,15,9,311.8796845888434,250.29421781472928
5,15,11,296.6426172848444,267.4644417911718
5,15,13,293.693219034419,270.55240197091194
5,15,15,288.62801861540163,276.16847571815293
5,15,17,274.3377400363293,288.5210019782052
5,15,19,275.7099202978948,286.5107595764397
5,15,21,267.91222490950884,294.18039925943754
5,16,3,378.1546021261547,217.941020364682
5,16,5,351.4223496011964,211.8760286836738
5,16,7,321.0476112109319,276.14447055238503
5,16,9,317.01057964103603,253.6055786841174
5,16,11,302.4049434668284,270.4205673032037
5,16,13,298.12299445721135,273.80275731891254
5,16,15,294.0557967693374,279.3421013131956
5,16,17,279.01313249915313,292.36797130498945
5,16,19,280.1192702960862,290.3138598245543
5,16,21,272.2317137954039,298.04263285760373
5,17,3,380.9204504340467,218.1836703508469
5,17,5,354.435405415485,212.89445619143797
5,17,7,322.3832966249999,278.2565561520276
5,17,9,320.400109185455,255.53811356123973
5,17,11,305.52047789910506,273.22764166947684
5,17,13,301.8635113663163,276.45621144237043
5,17,15,296.97611206000056,282.15363138543825
5,17,17,282.01646921645505,295.4064471944967
5,17,19,282.60710957202417,293.3545299961837
5,17,21,273.68523424396824,301.521924291174
5,18,3,384.4791370443184,220.61416236262167
5,18,5,357.97457750015104,214.30427711208816
5,18,7,325.7051764355557,279.6414052832933
5,18,9,323.4153397937491,257.1601203586078
5,18,11,307.918357519778,275.17211261738134
5,18,13,304.5394606815624,278.3106080897404
5,18,15,299.3535563001946,283.77396162883537
5,18,17,284.67048545862303,297.902638688178
5,18,19,285.52192808767575,295.5350342141882
5,18,21,276.6002046536178,303.97482491892464
5,19,3,387.1598598940438,221.01038666724517
5,19,5,362.1149272906835,215.4143490073691
5,19,7,328.31078502074837,280.6496607041201
5,19,9,326.99284448850744,258.79973436849843
5,19,11,311.60748547909293,277.1786166086657
5,19,13,307.2972897216712,280.5771186050634
5,19,15,301.9954162269553,286.308087686088
5,19,17,287.07387715537743,300.44579147847855
5,19,19,288.4761342734477,297.9559471979656
5,19,21,279.4056523287741,306.5029165596889
5,20,3,390.9969339608239,222.1118242230575
5,20,5,365.3941192306796,215.63249919229736
5,20,7,331.1300824233384,281.3301043393073
5,20,9,330.87209846642793,259.8115334791931
5,20,11,313.90332924403987,279.50340286466206
5,20,13,310.36885156720496,282.374833643702
5,20,15,305.50013614772047,288.1629300830832
5,20,17,290.4269883660815,302.5307098336961
5,20,19,292.27240606184097,299.9273149475638
5,20,21,283.6593635797248,308.6574615106377
6,1,3,327.1179035221858,142.0585416197264
6,1,5,320.9727071595678,134.75223252058473
6,1,7,300.0522759363506,193.19247460460574
6,1,9,309.7285197878174,159.62121412177487
6,1,11,299.0735470351286,177.34008935638863
6,1,13,292.4364019571769,189.4155088170063
6,1,15,287.7149185705753,194.16891057472452
6,1,17,285.90416450784244,198.84330453065675
6,1,19,284.45114540372174,207.33081638401018
6,1,21,274.2443478949122,215.607352334549
6,2,3,323.4642073270475,155.44458881539725
6,2,5,264.34825605161825,139.72145739601407
6,2,7,281.749791226798,216.9848315590303
6,2,9,243.5514612813088,158.8266104766938
6,2,11,242.9251786717755,166.1981819248328
6,2,13,239.2773943859737,172.57553216457484
6,2,15,234.1359925682574,178.13352182439655
6,2,17,220.74838200351863,188.35722255546327
6,2,19,220.11350408717172,188.4774062038595
6,2,21,216.30010902205547,192.69939319285533
6,3,3,326.0127332154755,163.87944870429212
6,3,5,271.2231262960919,166.68355113134857
6,3,7,279.6621256744835,229.69415184012456
6,3,9,249.61945937425526,188.41998939646754
6,3,11,241.083006643899,196.87264585681694
6,3,13,236.06356754740003,204.57960372663558
6,3,15,231.63839945056088,209.07930528441847
6,3,17,223.58634389165982,217.20836312431464
6,3,19,225.90561844753995,217.1519627061215
6,3,21,218.752739512035,222.4693673821711
6,4,3,326.2949720656089,181.59249888174114
6,4,5,268.7935102429659,180.54253984621667
6,4,7,283.0112719839179,240.86149236746633
6,4,9,257.1832642076275,199.6769920824159
6,4,11,245.8008031074766,208.93888549681802
6,4,13,240.59028722436943,216.44550457378693
6,4,15,237.08311276345302,220.1241369404608
6,4,17,227.9762336091544,229.01827237086528
6,4,19,227.5383893383356,230.15769976112833
6,4,21,221.52586519231386,235.1489155383999
6,5,3,332.4377497778282,196.28820850602847
6,5,5,274.12662379088215,193.08098825253353
6,5,7,271.80070057274753,251.20673678765814
6,5,9,253.86650163339124,217.75478930224702
6,5,11,248.40616116182318,224.73963587011855
6,5,13,243.064127772259,232.38401137397688
6,5,15,241.91029118797601,235.689404601679
6,5,17,229.6964387753585,244.92624851455204
6,5,19,226.86167211271513,247.14849525643976
6,5,21,221.47194893860683,250.38294101447195
6,6,3,338.62021429913017,207.90766252164642
6,6,5,281.9815181452556,193.0861987073761
6,6,7,275.19485489153,258.18060642903765
6,6,9,259.7321779258026,221.33632725052863
6,6,11,254.6269561799535,228.01066451697292
6,6,13,246.08790184258626,237.85260108496414
6,6,15,244.63245768224397,240.01880601327434
6,6,17,232.45239704157854,249.89398132021657
6,6,19,229.0399608294781,252.66985781152528
6,6,21,224.0573323495045,255.68551811803658
6,7,3,337.27270777101876,215.66750926102054
6,7,5,291.2847365041035,197.3061628979235
6,7,7,278.58686934336197,265.7251471267028
6,7,9,266.07423375941175,227.65547429376218
6,7,11,261.0499120954967,236.8677528042997
6,7,13,252.72222831038198,246.20243896353026
6,7,15,249.26638559804283,249.64864254308924
6,7,17,238.57940121081788,257.7824804555962
6,7,19,234.11934040426792,261.15018535289465
6,7,21,230.78983796592712,264.31950279839924
6,8,3,341.88189683934644,215.72034915867513
6,8,5,299.59563824887846,204.32480928993823
6,8,7,286.18453832039154,272.52829944971745
